2650	2695	-1.31	0	2	2	1	2	0	5	2	1	1	0	6	42
2605	2630	-0.28	0	1	1	2	2	1	6	1	2	2	1	5	42
2773	2789	0.2	0	-1	1	1	1	1	5	2	0	0	1	7	40
2652	2660	0.49	0	0	2	2	1	1	8	2	1	2	1	8	12
2640	2605	0.32	0	0	2	2	2	1	8	2	2	2	1	8	6
2696	2767	1.91	0	0	2	1	2	1	7	2	1	2	1	7	43
2614	2664	-3.42	0	0	0	1	0	0	1	0	0	0	0	4	101
2678	2636	-7.85	0	-7	1	0	1	0	2	2	1	0	0	4	73
2672	2666	0.5	0	0	2	2	2	1	8	2	2	2	1	8	13
2838	2711	-0.75	0	0	1	1	2	1	5	1	2	1	1	5	52
2608	2747	-2.27	0	0	1	1	2	1	6	1	2	1	1	6	50
2785	2760	0.16	0	0	2	2	2	1	8	2	2	2	1	8	1
2709	2752	0.37	0	0	2	2	2	1	8	2	2	2	1	8	13
2610	2600	5.9	0	1	0	1	1	0	5	0	1	1	0	4	0
2625	2610	-0.05	0	0	2	1	2	1	7	2	2	1	1	7	23
2616	2654	0.2	0	0	2	2	2	1	7	2	2	2	1	7	15
2620	2705	0.55	0	0	2	1	1	1	7	2	0	2	1	7	28
2676	2726	-1.45	0	0	2	1	2	1	7	2	1	2	1	7	43
2688	2704	-7.44	0	0	0	0	1	1	5	0	1	0	1	5	68
2631	2635	1.67	0	5	2	1	2	1	6	1	1	2	1	6	41
2672	2666	-1.89	0	0	2	1	1	0	7	2	0	2	0	7	50
2746	2681	0.38	0	0	2	2	1	1	8	2	2	1	1	8	14
2775	2759	-0.4	0	0	2	1	1	1	6	2	2	0	1	6	59
2626	2686	-5.16	0	-2	0	0	1	1	4	1	0	0	1	4	79
2637	2639	0.36	0	-1	2	1	2	1	6	2	2	1	1	7	21
2791	2741	-4.72	0	-3	1	0	0	0	3	1	1	0	0	3	99
2624	2679	0.12	0	0	2	2	2	1	8	2	2	2	1	8	2
2771	2717	-0.08	0	-1	2	2	2	1	6	2	2	2	1	7	21
2774	2784	0.96	0	0	2	1	2	1	7	2	1	2	1	7	25
2677	2743	-0.64	0	0	2	1	1	0	6	2	0	2	0	6	47
2605	2610	1.19	0	0	2	2	1	1	8	2	2	1	1	8	28
2635	2680	-0.28	0	-1	1	0	1	0	5	1	0	1	0	6	63
2670	2771	-8.65	0	-2	1	0	0	0	0	1	0	0	0	2	202
2647	2610	-2.21	0	0	2	0	1	0	3	2	0	1	0	3	89
2713	2705	-1.6	0	0	2	2	2	1	8	2	2	2	1	8	28
2741	2624	-4.99	0	0	2	0	1	1	7	2	0	1	1	7	44
2643	2610	0.17	0	0	2	2	2	1	8	2	2	2	1	8	15
2725	2750	-3.74	0	-2	1	1	0	0	1	1	1	0	0	3	121
2634	2650	0.35	0	0	2	2	2	1	8	2	2	2	1	8	1
2673	2603	-3.63	0	-1	2	0	1	0	3	2	1	0	0	4	81
2606	2629	-0.03	0	0	2	1	1	1	6	2	1	1	1	6	37
2629	2686	0.6	0	0	2	1	2	1	8	2	1	2	1	8	54
2745	2731	-4.7	0	-1	2	2	2	1	6	2	2	2	1	7	42
2641	2646	0.69	0	0	2	2	2	1	7	2	2	2	1	7	13
2625	2610	1.09	0	0	2	1	2	1	7	2	1	2	1	7	40
2697	2713	-9.11	0	-1	0	0	0	1	4	0	0	0	1	5	110
2690	2725	-1.04	0	0	2	1	1	0	8	2	1	1	0	8	50
2682	2696	0.0	0	-5	1	2	1	1	7	2	1	2	1	7	53
2625	2670	-0.47	0	0	2	2	1	1	6	2	1	2	1	6	45
2640	2798	-0.03	0	-3	2	1	2	1	7	2	2	2	1	7	31
2763	2692	3.05	0	3	2	1	2	1	5	2	0	2	1	5	44
2679	2653	0.23	0	0	2	2	2	1	8	2	2	2	1	8	6
2775	2724	0.84	0	0	2	1	1	1	7	2	0	2	1	7	34
2684	2729	0.0	0	-1	2	0	1	1	5	2	1	0	1	6	73
2707	2601	0.0	0	-3	2	0	1	1	6	2	1	1	1	6	41
2714	2651	-5.13	0	1	2	0	2	1	5	2	0	2	1	4	78
2689	2669	-1.81	0	-1	1	0	2	1	5	1	1	1	1	6	61
2732	2837	0.27	0	0	2	2	2	1	6	2	2	2	1	6	27
2805	2655	0.16	0	0	2	2	2	1	7	2	2	2	1	7	16
2737	2709	-0.66	0	-1	1	1	2	1	3	1	2	1	1	4	66
2739	2693	0.0	0	0	1	0	1	1	6	1	0	1	1	6	61
2645	2638	0.74	0	0	2	2	2	1	7	2	2	2	1	7	9
2671	2628	-0.36	0	0	2	1	1	1	8	2	1	1	1	8	20
2618	2654	-0.03	0	0	2	2	2	1	8	2	2	2	1	8	23
2688	2711	0.38	0	0	2	1	2	1	7	2	1	2	1	7	23
2693	2714	0.28	0	0	2	2	2	1	8	2	2	2	1	8	3
2617	2608	0.0	0	-2	1	1	2	1	5	2	2	0	1	5	44
2610	2730	-4.01	0	0	1	0	1	0	5	1	1	0	0	5	62
2620	2748	-0.42	0	0	1	0	1	0	4	1	0	1	0	4	90
2608	2652	0.24	0	-1	2	2	2	1	7	2	2	2	1	8	9
2623	2719	0.04	0	-1	2	0	2	1	8	2	2	1	1	6	31
2670	2707	-2.48	0	-1	0	0	1	1	5	1	0	0	1	4	66
2752	2813	-3.76	0	6	2	1	0	0	6	1	1	0	0	5	58
2665	2630	0.01	0	1	2	0	2	1	7	2	1	1	1	6	40
2615	2670	-0.45	0	0	1	0	1	1	5	1	0	1	1	5	62
2601	2608	0.11	0	0	2	2	1	1	7	2	1	2	1	7	18
2606	2723	0.48	0	0	2	2	1	1	7	2	1	2	1	7	62
2681	2753	0.32	0	0	2	2	2	1	8	2	2	2	1	8	5
2600	2675	-0.29	0	0	2	2	2	1	8	2	2	2	1	8	7
2674	2754	0.32	0	-1	2	2	2	1	7	2	2	2	1	8	9
2601	2665	-0.44	0	-1	1	0	0	1	2	1	0	0	1	3	99
2632	2729	-1.19	0	0	2	0	2	1	7	2	0	2	1	7	33
2688	2623	-0.12	0	1	0	1	1	1	6	0	0	2	1	5	64
2662	2626	0.28	0	0	2	2	2	1	8	2	2	2	1	8	2
2645	2610	-8.15	0	-2	1	0	0	0	1	1	0	0	0	3	106
2610	2630	-0.74	0	0	2	2	1	1	6	2	1	2	1	6	40
2719	2741	-1.72	0	0	1	1	0	0	2	1	0	0	0	5	80
2666	2746	-0.65	0	0	2	2	1	1	7	2	1	2	1	7	34
2767	2868	-7.01	0	0	1	0	1	1	3	1	0	1	1	3	83
2710	2639	-0.01	0	1	2	2	2	1	7	2	2	2	1	6	14
2648	2779	-3.78	0	0	2	2	1	1	7	2	2	1	1	7	39
2666	2630	-6.52	0	-2	1	0	0	0	1	1	0	0	0	3	116
2696	2752	-2.09	0	0	2	2	1	1	7	2	1	2	1	7	36
2682	2683	-10.78	0	-3	0	1	0	1	1	0	0	1	1	4	103
2629	2758	0.0	0	1	2	1	1	1	6	2	1	1	1	5	66
2616	2739	0.0	0	-3	0	0	0	1	6	0	0	1	1	6	61
2630	2670	-0.36	0	0	2	2	2	1	7	2	2	2	1	7	41
2876	2798	0.0	0	0	2	2	1	1	7	2	1	2	1	7	25
2740	2710	0.42	0	0	2	1	2	1	6	2	1	2	1	6	39
2695	2780	-3.6	0	0	0	2	1	0	2	1	0	1	0	3	97
2620	2635	0.0	0	9	2	2	1	1	7	2	1	2	0	7	38
2646	2659	0.12	0	0	2	2	2	1	7	2	2	2	1	7	27
2677	2743	0.31	0	0	2	2	2	1	8	2	2	2	1	8	4
2664	2661	0.39	0	0	2	2	2	1	8	2	2	2	1	8	5
2725	2697	-1.72	0	-1	2	0	0	1	5	2	0	0	1	6	65
2707	2741	-2.3	0	-1	0	1	0	0	4	1	0	0	0	3	106
2737	2722	-1.22	0	0	2	1	1	1	6	2	1	1	1	6	40
2653	2631	-3.4	0	1	1	1	1	1	6	1	0	2	1	5	51
2615	2640	-3.41	0	0	0	2	0	0	3	0	2	0	0	3	116
2714	2646	-0.71	0	-1	2	0	1	0	6	2	0	1	0	7	45
2615	2800	0.72	0	0	2	2	2	1	8	2	2	2	1	8	22
2600	2690	-0.01	0	0	2	2	2	1	6	2	2	2	1	6	22
2610	2645	0.64	0	0	2	1	1	1	7	2	1	1	1	7	49
2695	2745	-4.86	0	-2	1	0	1	0	1	0	0	0	1	2	131
2712	2791	-5.6	0	-3	1	0	1	0	2	2	0	0	0	3	85
2607	2692	6.37	0	2	1	1	1	1	7	1	0	2	1	5	75
2625	2650	-3.21	0	-1	2	1	0	1	4	2	1	0	1	5	87
2690	2655	0.57	0	0	2	2	2	1	7	2	2	2	1	7	14
2637	2639	-0.29	0	0	2	1	1	1	6	2	2	0	1	6	34
2616	2698	-4.55	0	-2	1	0	1	0	6	1	1	1	0	5	72
2616	2605	0.23	0	0	2	2	2	1	8	2	2	2	1	8	1
2702	2653	-3.16	0	0	1	2	1	0	6	1	2	1	0	6	49
2665	2622	0.45	0	0	2	2	2	1	8	2	2	2	1	8	25
2605	2690	-1.46	0	0	0	0	0	0	5	0	0	0	0	5	80
2631	2612	0.0	0	-1	2	2	1	1	7	2	1	2	1	8	13
2803	2800	0.25	0	3	2	2	2	1	8	2	2	1	1	8	16
2625	2610	-3.77	0	-1	1	0	1	0	5	1	1	0	0	6	82
2623	2719	0.43	0	0	2	2	2	1	8	2	2	2	1	8	12
2643	2635	1.28	0	0	1	1	0	1	6	1	1	0	1	6	49
2638	2604	-7.05	0	-1	2	1	0	1	4	2	1	0	1	5	89
2611	2671	-4.71	0	-2	0	0	2	0	4	1	0	1	0	4	97
2719	2729	-0.5	0	0	1	1	0	1	7	1	1	0	1	7	49
2701	2727	-6.45	0	-2	1	0	0	1	2	1	0	0	1	4	84
2619	2737	-0.71	0	1	0	0	1	0	4	0	1	0	0	3	104
2650	2658	-2.67	0	0	2	2	2	1	7	2	2	2	1	7	40
2783	2742	0.0	0	0	2	2	2	1	7	2	2	2	1	7	44
2716	2700	-6.05	0	1	0	2	0	1	6	0	0	2	1	5	75
2628	2631	-0.62	0	-1	1	0	1	0	3	1	0	1	0	4	70
2706	2741	-6.75	0	1	1	2	0	1	4	1	2	0	1	3	73
2688	2700	0.21	0	0	2	2	2	1	8	2	2	2	1	8	9
2626	2687	0.01	0	2	2	1	1	0	5	1	2	1	0	5	78
2664	2606	0.0	0	-1	2	2	2	1	7	2	2	2	1	8	18
2607	2747	0.78	0	0	2	2	2	1	7	2	2	2	1	7	17
2634	2703	-3.85	0	-1	0	0	0	1	0	0	0	0	1	1	141
2671	2734	-3.86	0	-1	0	2	0	0	2	0	0	2	0	3	88
2664	2621	-3.28	0	-1	1	0	1	0	5	2	0	0	0	4	74
2717	2707	0.02	0	0	2	2	2	1	7	2	2	2	1	7	19
2645	2610	0.0	0	0	2	2	2	1	6	2	2	2	1	6	25
2651	2639	0.0	0	0	2	2	1	1	7	2	2	1	1	7	21
2620	2646	0.25	0	0	2	2	2	1	8	2	2	2	1	8	6
2640	2602	0.17	0	0	1	0	1	0	4	1	1	0	0	4	67
2749	2711	-7.01	0	-2	2	0	0	0	4	1	1	1	0	5	76
2691	2789	0.38	0	0	2	2	2	1	8	2	2	2	1	8	27
2659	2607	-1.96	0	0	2	2	2	1	8	2	2	2	1	8	45
2650	2747	-6.63	0	-4	2	1	1	0	6	2	1	2	0	7	51
2620	2725	-2.98	0	0	1	1	0	0	3	1	0	1	0	3	77
2658	2662	1.75	0	0	2	1	2	1	6	2	1	2	1	6	40
2600	2680	-0.41	0	-1	1	0	1	0	3	1	0	1	0	4	74
2602	2665	0.26	0	0	2	2	2	1	8	2	2	2	1	8	2
2626	2650	-2.95	0	3	2	2	2	1	6	2	2	1	1	6	48
2645	2645	5.46	0	0	1	0	1	0	2	1	0	1	0	2	0
2605	2783	-3.02	0	1	2	1	1	1	6	2	2	0	1	5	48
2669	2686	0.0	0	0	0	1	0	1	3	0	1	0	1	3	72
2669	2624	-0.24	0	0	2	2	2	1	6	2	2	2	1	6	35
2673	2646	-1.13	0	0	2	1	2	1	6	2	1	2	1	6	27
2625	2720	0.35	0	0	2	2	2	1	8	2	2	2	1	8	3
2613	2695	0.36	0	0	2	2	2	1	8	2	2	2	1	8	3
2604	2677	-0.39	0	0	2	2	1	0	7	2	1	2	0	7	36
2615	2600	-3.67	0	-1	1	1	0	0	2	1	1	0	0	3	78
2664	2664	-5.09	0	-3	2	1	1	0	4	2	1	2	0	4	56
2651	2661	0.5	0	1	2	2	2	1	8	2	2	2	1	7	9
2705	2672	-2.87	0	-6	1	0	0	1	4	2	0	0	1	5	65
2760	2772	0.33	0	0	2	2	2	1	8	2	2	2	1	8	4
2610	2690	0.2	0	0	2	0	2	1	6	2	1	1	1	6	40
2711	2607	0.0	0	0	2	2	2	0	8	2	2	2	0	8	24
2705	2715	0.13	0	0	2	2	2	1	8	2	2	2	1	8	4
2609	2722	-0.15	0	0	2	2	1	1	7	2	1	2	1	7	46
2664	2672	0.22	0	0	2	2	2	1	8	2	2	2	1	8	0
2620	2673	0.37	0	-3	2	1	2	1	7	2	2	2	1	7	15
2655	2658	0.0	0	-5	1	1	1	0	6	2	1	1	0	6	39
2624	2643	0.56	0	0	2	2	2	1	8	2	2	2	1	8	5
2645	2726	0.0	0	0	1	1	0	0	4	1	1	0	0	4	103
2658	2655	0.25	0	0	2	2	2	1	8	2	2	2	1	8	7
2641	2711	-1.26	0	0	2	2	1	1	5	2	1	2	1	5	49
2794	2729	0.32	0	0	2	2	2	1	8	2	2	2	1	8	13
2616	2711	-9.95	0	-1	1	1	0	1	5	1	0	1	1	6	75
2690	2660	-0.21	0	0	2	1	1	1	6	2	1	1	1	6	39
2816	2808	0.27	0	0	2	2	2	1	8	2	2	2	1	8	9
2655	2655	2.42	0	0	2	1	2	1	7	2	2	1	1	7	34
2601	2645	1.13	0	-1	2	2	2	1	7	2	2	2	1	8	19
2650	2659	-5.59	0	3	0	1	1	0	5	0	1	0	0	5	67
2657	2704	-1.28	0	-9	1	1	1	0	6	1	1	1	1	6	49
2747	2722	0.59	0	0	2	2	2	1	8	2	2	2	1	8	0
2721	2676	1.49	0	0	2	1	1	1	5	2	1	1	1	5	44
2746	2673	-3.66	0	8	0	1	0	1	5	0	0	1	0	6	66
2701	2683	-6.09	0	0	2	0	0	0	4	1	1	1	0	3	74
2700	2765	-0.17	0	1	2	0	1	1	4	2	1	0	1	3	64
2732	2676	-0.93	0	0	1	0	2	1	7	1	1	1	1	7	73
2602	2737	0.07	0	0	2	2	2	1	8	2	2	2	1	8	8
2619	2617	-4.91	0	-1	1	1	1	1	6	2	0	1	1	5	86
2790	2763	0.35	0	0	2	2	2	1	8	2	2	2	1	8	7
2631	2707	0.08	0	0	1	0	2	1	6	1	2	0	1	6	57
2670	2609	0.0	0	0	2	2	2	1	8	2	2	2	1	8	33
2608	2608	-2.96	0	-1	2	1	2	1	6	2	1	2	1	7	38
2710	2695	0.83	0	0	2	2	2	1	7	2	2	2	1	7	23
2669	2693	0.52	0	0	2	2	2	1	7	2	2	2	1	7	0
2640	2706	0.0	0	0	0	0	1	0	3	0	1	0	0	3	109
2694	2603	-5.51	0	-1	1	0	1	1	3	1	0	1	1	4	87
2603	2650	0.58	0	0	2	2	2	1	8	2	2	2	1	8	7
2629	2676	0.92	0	1	2	2	1	1	7	2	1	2	1	6	54
2746	2738	0.8	0	9	1	0	2	1	7	1	1	1	0	7	46
2780	2749	-0.5	0	0	2	2	0	1	6	2	2	0	1	6	48
2733	2761	0.23	0	0	2	2	2	1	8	2	2	2	1	8	7
2719	2652	0.05	0	0	2	2	2	1	7	2	2	2	1	7	26
2620	2750	-0.05	0	0	2	0	1	0	7	2	0	1	0	7	45
2603	2646	3.21	0	0	1	1	0	1	5	1	0	1	1	5	71
2655	2635	0.59	0	0	2	2	2	1	8	2	2	2	1	8	12
2639	2722	-6.11	0	-1	0	1	1	0	3	0	0	2	0	4	106
2616	2659	-60.86	0	-4	0	0	0	1	0	0	0	1	1	1	160
2632	2667	-0.12	0	0	1	1	2	0	4	1	1	2	0	4	66
2729	2792	0.55	0	0	2	1	2	1	7	2	1	2	1	7	26
2724	2740	0.32	0	0	2	2	2	1	8	2	2	2	1	8	4
2713	2736	-3.36	0	-2	2	0	1	0	4	2	1	1	0	3	73
2635	2620	0.32	0	-1	2	1	2	1	5	2	1	2	1	6	24
2643	2696	0.0	0	0	2	0	1	0	5	2	0	1	0	5	90
2735	2631	-2.05	0	-1	1	0	1	1	4	1	0	1	1	5	62
2700	2694	-3.9	0	-2	1	1	0	1	6	1	1	1	1	5	65
2774	2658	-0.02	0	0	2	2	2	1	8	2	2	2	1	8	13
2610	2600	-0.17	0	0	2	0	0	0	4	2	0	0	0	4	54
2635	2605	0.15	0	0	2	2	2	1	6	2	2	2	1	6	55
2693	2658	-0.15	0	0	2	2	0	0	7	2	0	2	0	7	51
2600	2705	0.63	0	0	2	2	2	1	7	2	2	2	1	7	24
2697	2773	0.0	0	0	1	1	0	0	6	1	1	0	0	6	58
2609	2607	0.35	0	0	2	1	1	1	7	2	1	1	1	7	50
2647	2801	-0.61	0	2	2	1	1	1	6	1	1	2	1	6	29
2676	2663	0.26	0	0	2	2	2	1	8	2	2	2	1	8	1
2699	2791	0.5	0	0	2	0	1	0	7	2	0	1	0	7	65
2669	2607	1.44	0	0	2	1	2	1	6	2	1	2	1	6	52
2623	2736	-4.56	0	-2	1	0	1	0	3	1	0	1	0	5	74
2665	2660	0.88	0	0	2	2	2	1	8	2	2	2	1	8	13
2618	2654	-3.73	0	-1	2	1	1	0	5	2	1	1	0	6	58
2605	2705	-0.84	0	0	2	0	1	1	7	2	1	0	1	7	50
2602	2742	0.0	0	0	2	1	2	1	6	2	2	1	1	6	31
2601	2762	-2.13	0	0	0	1	1	1	5	0	0	2	1	5	60
